,:START_ID,:END_ID,relation,:TYPE
502,HN3126,ETCM_disease_id_2026,disease_is,disease
503,HN3126,ETCM_disease_id_1816,disease_is,disease
504,HN3126,ETCM_disease_id_1735,disease_is,disease
505,HN3126,ETCM_disease_id_2974,disease_is,disease
506,HN3126,ETCM_disease_id_4149,disease_is,disease
507,HN3126,ETCM_disease_id_1409,disease_is,disease
508,HN3126,ETCM_disease_id_614,disease_is,disease
509,HN3126,ETCM_disease_id_596,disease_is,disease
510,HN3126,ETCM_disease_id_23,disease_is,disease
511,HN3126,ETCM_disease_id_1946,disease_is,disease
512,HN3126,ETCM_disease_id_1404,disease_is,disease
513,HN3126,ETCM_disease_id_2692,disease_is,disease
514,HN3126,ETCM_disease_id_688,disease_is,disease
515,HN3126,ETCM_disease_id_133,disease_is,disease
516,HN3126,ETCM_disease_id_1579,disease_is,disease
517,HN3126,ETCM_disease_id_1750,disease_is,disease
518,HN3126,ETCM_disease_id_1224,disease_is,disease
519,HN3126,ETCM_disease_id_2836,disease_is,disease
520,HN3126,ETCM_disease_id_1167,disease_is,disease
521,HN3126,ETCM_disease_id_3737,disease_is,disease
522,HN3126,ETCM_disease_id_913,disease_is,disease
523,HN3126,ETCM_disease_id_3292,disease_is,disease
524,HN3126,ETCM_disease_id_247,disease_is,disease
525,HN3126,ETCM_disease_id_2090,disease_is,disease
526,HN3126,ETCM_disease_id_1624,disease_is,disease
527,HN3126,ETCM_disease_id_2322,disease_is,disease
528,HN3126,ETCM_disease_id_2641,disease_is,disease
529,HN3126,ETCM_disease_id_3827,disease_is,disease
530,HN3126,ETCM_disease_id_2700,disease_is,disease
531,HN3126,ETCM_disease_id_2415,disease_is,disease
532,HN3126,ETCM_disease_id_1358,disease_is,disease
533,HN3126,ETCM_disease_id_1316,disease_is,disease
534,HN3126,ETCM_disease_id_937,disease_is,disease
535,HN3126,ETCM_disease_id_2920,disease_is,disease
536,HN3126,ETCM_disease_id_4200,disease_is,disease
537,HN3126,ETCM_disease_id_3577,disease_is,disease
538,HN3126,ETCM_disease_id_3993,disease_is,disease
539,HN3126,ETCM_disease_id_2725,disease_is,disease
540,HN3126,ETCM_disease_id_3284,disease_is,disease
541,HN3126,ETCM_disease_id_2333,disease_is,disease
542,HN3126,ETCM_disease_id_2029,disease_is,disease
543,HN3126,ETCM_disease_id_41,disease_is,disease
544,HN3126,ETCM_disease_id_4082,disease_is,disease
545,HN3126,ETCM_disease_id_1930,disease_is,disease
546,HN3126,ETCM_disease_id_3167,disease_is,disease
547,HN3126,ETCM_disease_id_71,disease_is,disease
548,HN3126,ETCM_disease_id_4265,disease_is,disease
549,HN3126,ETCM_disease_id_391,disease_is,disease
550,HN3126,ETCM_disease_id_3791,disease_is,disease
551,HN3126,ETCM_disease_id_3378,disease_is,disease
552,HN3126,ETCM_disease_id_1571,disease_is,disease
553,HN3126,ETCM_disease_id_4089,disease_is,disease
554,HN3126,ETCM_disease_id_1501,disease_is,disease
555,HN3126,ETCM_disease_id_4242,disease_is,disease
556,HN3126,ETCM_disease_id_1882,disease_is,disease
557,HN3126,ETCM_disease_id_2429,disease_is,disease
558,HN3126,ETCM_disease_id_4227,disease_is,disease
559,HN3126,ETCM_disease_id_1840,disease_is,disease
560,HN3126,ETCM_disease_id_2930,disease_is,disease
561,HN3126,ETCM_disease_id_1994,disease_is,disease
562,HN3126,ETCM_disease_id_920,disease_is,disease
563,HN3126,ETCM_disease_id_1394,disease_is,disease
564,HN3126,ETCM_disease_id_82,disease_is,disease
565,HN3126,ETCM_disease_id_435,disease_is,disease
566,HN3126,ETCM_disease_id_1616,disease_is,disease
567,HN3126,ETCM_disease_id_1456,disease_is,disease
568,HN3126,ETCM_disease_id_829,disease_is,disease
569,HN3126,ETCM_disease_id_3700,disease_is,disease
570,HN3126,ETCM_disease_id_98,disease_is,disease
571,HN3126,ETCM_disease_id_3256,disease_is,disease
572,HN3126,ETCM_disease_id_1687,disease_is,disease
573,HN3126,ETCM_disease_id_3938,disease_is,disease
574,HN3126,ETCM_disease_id_859,disease_is,disease
575,HN3126,ETCM_disease_id_1838,disease_is,disease
576,HN3126,ETCM_disease_id_486,disease_is,disease
577,HN3126,ETCM_disease_id_3820,disease_is,disease
578,HN3126,ETCM_disease_id_2612,disease_is,disease
579,HN3126,ETCM_disease_id_903,disease_is,disease
580,HN3126,ETCM_disease_id_2363,disease_is,disease
581,HN3126,ETCM_disease_id_2691,disease_is,disease
582,HN3126,ETCM_disease_id_2802,disease_is,disease
583,HN3126,ETCM_disease_id_3849,disease_is,disease
584,HN3126,ETCM_disease_id_4267,disease_is,disease
585,HN3126,ETCM_disease_id_2031,disease_is,disease
586,HN3126,ETCM_disease_id_1823,disease_is,disease
587,HN3126,ETCM_disease_id_1298,disease_is,disease
588,HN3126,ETCM_disease_id_2880,disease_is,disease
589,HN3126,ETCM_disease_id_1359,disease_is,disease
590,HN3126,ETCM_disease_id_2379,disease_is,disease
591,HN3126,ETCM_disease_id_389,disease_is,disease
592,HN3126,ETCM_disease_id_988,disease_is,disease
593,HN3126,ETCM_disease_id_3475,disease_is,disease
594,HN3126,ETCM_disease_id_2077,disease_is,disease
595,HN3126,ETCM_disease_id_2335,disease_is,disease
596,HN3126,ETCM_disease_id_2431,disease_is,disease
597,HN3126,ETCM_disease_id_126,disease_is,disease
598,HN3126,ETCM_disease_id_757,disease_is,disease
599,HN3126,ETCM_disease_id_1804,disease_is,disease
600,HN3126,ETCM_disease_id_3341,disease_is,disease
601,HN3126,ETCM_disease_id_6,disease_is,disease
602,HN3126,ETCM_disease_id_3096,disease_is,disease
603,HN3126,ETCM_disease_id_1367,disease_is,disease
604,HN3126,ETCM_disease_id_3763,disease_is,disease
605,HN3126,ETCM_disease_id_3393,disease_is,disease
606,HN3126,ETCM_disease_id_137,disease_is,disease
607,HN3126,ETCM_disease_id_2718,disease_is,disease
608,HN3126,ETCM_disease_id_1736,disease_is,disease
609,HN3126,ETCM_disease_id_2308,disease_is,disease
610,HN3126,ETCM_disease_id_1664,disease_is,disease
611,HN3126,ETCM_disease_id_510,disease_is,disease
612,HN3126,ETCM_disease_id_633,disease_is,disease
613,HN3126,ETCM_disease_id_2345,disease_is,disease
614,HN3126,ETCM_disease_id_1764,disease_is,disease
615,HN3126,ETCM_disease_id_1958,disease_is,disease
616,HN3126,ETCM_disease_id_850,disease_is,disease
617,HN3126,ETCM_disease_id_72,disease_is,disease
618,HN3126,ETCM_disease_id_2139,disease_is,disease
619,HN3126,ETCM_disease_id_1754,disease_is,disease
620,HN3126,ETCM_disease_id_3138,disease_is,disease
621,HN3126,ETCM_disease_id_1186,disease_is,disease
622,HN3126,ETCM_disease_id_2426,disease_is,disease
623,HN3126,ETCM_disease_id_819,disease_is,disease
624,HN3126,ETCM_disease_id_207,disease_is,disease
625,HN3126,ETCM_disease_id_2076,disease_is,disease
626,HN3126,ETCM_disease_id_4143,disease_is,disease
627,HN3126,ETCM_disease_id_2313,disease_is,disease
628,HN3126,ETCM_disease_id_3767,disease_is,disease
629,HN3126,ETCM_disease_id_154,disease_is,disease
630,HN3126,ETCM_disease_id_3062,disease_is,disease
631,HN3126,ETCM_disease_id_2821,disease_is,disease
632,HN3126,ETCM_disease_id_2533,disease_is,disease
633,HN3126,ETCM_disease_id_3445,disease_is,disease
634,HN3126,ETCM_disease_id_2913,disease_is,disease
635,HN3126,ETCM_disease_id_4186,disease_is,disease
636,HN3126,ETCM_disease_id_4236,disease_is,disease
637,HN3126,ETCM_disease_id_2141,disease_is,disease
638,HN3126,ETCM_disease_id_3918,disease_is,disease
639,HN3126,ETCM_disease_id_1610,disease_is,disease
640,HN3126,ETCM_disease_id_1949,disease_is,disease
641,HN3126,ETCM_disease_id_2807,disease_is,disease
642,HN3126,ETCM_disease_id_1955,disease_is,disease
643,HN3126,ETCM_disease_id_1307,disease_is,disease
644,HN3126,ETCM_disease_id_277,disease_is,disease
645,HN3126,ETCM_disease_id_3464,disease_is,disease
646,HN3126,ETCM_disease_id_1717,disease_is,disease
647,HN3126,ETCM_disease_id_300,disease_is,disease
648,HN3126,ETCM_disease_id_1374,disease_is,disease
649,HN3126,ETCM_disease_id_429,disease_is,disease
650,HN3126,ETCM_disease_id_1206,disease_is,disease
651,HN3126,ETCM_disease_id_3028,disease_is,disease
652,HN3126,ETCM_disease_id_447,disease_is,disease
653,HN3126,ETCM_disease_id_2201,disease_is,disease
654,HN3126,ETCM_disease_id_2635,disease_is,disease
655,HN3126,ETCM_disease_id_904,disease_is,disease
656,HN3126,ETCM_disease_id_2046,disease_is,disease
657,HN3126,ETCM_disease_id_831,disease_is,disease
658,HN3126,ETCM_disease_id_3490,disease_is,disease
659,HN3126,ETCM_disease_id_11,disease_is,disease
660,HN3126,ETCM_disease_id_2038,disease_is,disease
661,HN3126,ETCM_disease_id_686,disease_is,disease
662,HN3126,ETCM_disease_id_234,disease_is,disease
663,HN3126,ETCM_disease_id_761,disease_is,disease
664,HN3126,ETCM_disease_id_3444,disease_is,disease
665,HN3126,ETCM_disease_id_4116,disease_is,disease
666,HN3126,ETCM_disease_id_2631,disease_is,disease
667,HN3126,ETCM_disease_id_3858,disease_is,disease
668,HN3126,ETCM_disease_id_500,disease_is,disease
669,HN3126,ETCM_disease_id_902,disease_is,disease
670,HN3126,ETCM_disease_id_3690,disease_is,disease
671,HN3126,ETCM_disease_id_788,disease_is,disease
672,HN3126,ETCM_disease_id_1729,disease_is,disease
673,HN3126,ETCM_disease_id_1484,disease_is,disease
674,HN3126,ETCM_disease_id_627,disease_is,disease
675,HN3126,ETCM_disease_id_3816,disease_is,disease
676,HN3126,ETCM_disease_id_4221,disease_is,disease
677,HN3126,ETCM_disease_id_3722,disease_is,disease
678,HN3126,ETCM_disease_id_241,disease_is,disease
679,HN3126,ETCM_disease_id_2033,disease_is,disease
680,HN3126,ETCM_disease_id_3307,disease_is,disease
681,HN3126,ETCM_disease_id_554,disease_is,disease
682,HN3126,ETCM_disease_id_2083,disease_is,disease
683,HN3126,ETCM_disease_id_3909,disease_is,disease
684,HN3126,ETCM_disease_id_617,disease_is,disease
685,HN3126,ETCM_disease_id_2862,disease_is,disease
686,HN3126,ETCM_disease_id_2106,disease_is,disease
687,HN3126,ETCM_disease_id_3095,disease_is,disease
688,HN3126,ETCM_disease_id_3018,disease_is,disease
689,HN3126,ETCM_disease_id_1208,disease_is,disease
690,HN3126,ETCM_disease_id_1209,disease_is,disease
691,HN3126,ETCM_disease_id_2516,disease_is,disease
692,HN3126,ETCM_disease_id_2800,disease_is,disease
693,HN3126,ETCM_disease_id_694,disease_is,disease
694,HN3126,ETCM_disease_id_2791,disease_is,disease
695,HN3126,ETCM_disease_id_747,disease_is,disease
696,HN3126,ETCM_disease_id_2650,disease_is,disease
697,HN3126,ETCM_disease_id_3133,disease_is,disease
698,HN3126,ETCM_disease_id_1849,disease_is,disease
699,HN3126,ETCM_disease_id_4085,disease_is,disease
700,HN3126,ETCM_disease_id_279,disease_is,disease
701,HN3126,ETCM_disease_id_2728,disease_is,disease
702,HN3126,ETCM_disease_id_4038,disease_is,disease
703,HN3126,ETCM_disease_id_3835,disease_is,disease
704,HN3126,ETCM_disease_id_3607,disease_is,disease
705,HN3126,ETCM_disease_id_732,disease_is,disease
706,HN3126,ETCM_disease_id_70,disease_is,disease
707,HN3126,ETCM_disease_id_2462,disease_is,disease
708,HN3126,ETCM_disease_id_401,disease_is,disease
709,HN3126,ETCM_disease_id_2833,disease_is,disease
710,HN3126,ETCM_disease_id_1694,disease_is,disease
711,HN3126,ETCM_disease_id_2588,disease_is,disease
712,HN3126,ETCM_disease_id_287,disease_is,disease
713,HN3126,ETCM_disease_id_4053,disease_is,disease
714,HN3126,ETCM_disease_id_2546,disease_is,disease
715,HN3126,ETCM_disease_id_2703,disease_is,disease
716,HN3126,ETCM_disease_id_1567,disease_is,disease
717,HN3126,ETCM_disease_id_3458,disease_is,disease
718,HN3126,ETCM_disease_id_2660,disease_is,disease
719,HN3126,ETCM_disease_id_2889,disease_is,disease
720,HN3126,ETCM_disease_id_1522,disease_is,disease
721,HN3126,ETCM_disease_id_604,disease_is,disease
722,HN3126,ETCM_disease_id_700,disease_is,disease
723,HN3126,ETCM_disease_id_4256,disease_is,disease
724,HN3126,ETCM_disease_id_4207,disease_is,disease
725,HN3126,ETCM_disease_id_131,disease_is,disease
726,HN3126,ETCM_disease_id_790,disease_is,disease
727,HN3126,ETCM_disease_id_3969,disease_is,disease
728,HN3126,ETCM_disease_id_2406,disease_is,disease
729,HN3126,ETCM_disease_id_1006,disease_is,disease
730,HN3126,ETCM_disease_id_373,disease_is,disease
731,HN3126,ETCM_disease_id_915,disease_is,disease
732,HN3126,ETCM_disease_id_1706,disease_is,disease
733,HN3126,ETCM_disease_id_2553,disease_is,disease
734,HN3126,ETCM_disease_id_3638,disease_is,disease
735,HN3126,ETCM_disease_id_1326,disease_is,disease
736,HN3126,ETCM_disease_id_892,disease_is,disease
737,HN3126,ETCM_disease_id_3281,disease_is,disease
738,HN3126,ETCM_disease_id_2998,disease_is,disease
739,HN3126,ETCM_disease_id_2368,disease_is,disease
740,HN3126,ETCM_disease_id_2803,disease_is,disease
741,HN3126,ETCM_disease_id_4003,disease_is,disease
742,HN3126,ETCM_disease_id_3377,disease_is,disease
743,HN3126,ETCM_disease_id_3949,disease_is,disease
744,HN3126,ETCM_disease_id_3834,disease_is,disease
745,HN3126,ETCM_disease_id_2944,disease_is,disease
746,HN3126,ETCM_disease_id_2850,disease_is,disease
747,HN3126,ETCM_disease_id_341,disease_is,disease
748,HN3126,ETCM_disease_id_1093,disease_is,disease
749,HN3126,ETCM_disease_id_4139,disease_is,disease
750,HN3126,ETCM_disease_id_811,disease_is,disease
751,HN3126,ETCM_disease_id_2082,disease_is,disease
752,HN3126,ETCM_disease_id_1559,disease_is,disease
753,HN3126,ETCM_disease_id_1827,disease_is,disease
754,HN3126,ETCM_disease_id_1619,disease_is,disease
755,HN3126,ETCM_disease_id_3118,disease_is,disease
756,HN3126,ETCM_disease_id_2419,disease_is,disease
757,HN3126,ETCM_disease_id_2034,disease_is,disease
758,HN3126,ETCM_disease_id_3078,disease_is,disease
759,HN3126,ETCM_disease_id_3780,disease_is,disease
760,HN3126,ETCM_disease_id_1775,disease_is,disease
761,HN3126,ETCM_disease_id_1308,disease_is,disease
762,HN3126,ETCM_disease_id_4009,disease_is,disease
763,HN3126,ETCM_disease_id_1671,disease_is,disease
764,HN3126,ETCM_disease_id_3707,disease_is,disease
765,HN3126,ETCM_disease_id_3303,disease_is,disease
766,HN3126,ETCM_disease_id_1214,disease_is,disease
767,HN3126,ETCM_disease_id_3519,disease_is,disease
768,HN3126,ETCM_disease_id_383,disease_is,disease
769,HN3126,ETCM_disease_id_524,disease_is,disease
770,HN3126,ETCM_disease_id_666,disease_is,disease
771,HN3126,ETCM_disease_id_519,disease_is,disease
772,HN3126,ETCM_disease_id_4231,disease_is,disease
773,HN3126,ETCM_disease_id_442,disease_is,disease
774,HN3126,ETCM_disease_id_601,disease_is,disease
775,HN3126,ETCM_disease_id_3332,disease_is,disease
776,HN3126,ETCM_disease_id_689,disease_is,disease
777,HN3126,ETCM_disease_id_3629,disease_is,disease
778,HN3126,ETCM_disease_id_2952,disease_is,disease
779,HN3126,ETCM_disease_id_3314,disease_is,disease
780,HN3126,ETCM_disease_id_2624,disease_is,disease
781,HN3126,ETCM_disease_id_1778,disease_is,disease
782,HN3126,ETCM_disease_id_2447,disease_is,disease
783,HN3126,ETCM_disease_id_2331,disease_is,disease
784,HN3126,ETCM_disease_id_3624,disease_is,disease
785,HN3126,ETCM_disease_id_3349,disease_is,disease
786,HN3126,ETCM_disease_id_3502,disease_is,disease
787,HN3126,ETCM_disease_id_985,disease_is,disease
788,HN3126,ETCM_disease_id_1561,disease_is,disease
789,HN3126,ETCM_disease_id_40,disease_is,disease
790,HN3126,ETCM_disease_id_672,disease_is,disease
791,HN3126,ETCM_disease_id_59,disease_is,disease
792,HN3126,ETCM_disease_id_3554,disease_is,disease
793,HN3126,ETCM_disease_id_155,disease_is,disease
794,HN3126,ETCM_disease_id_865,disease_is,disease
795,HN3126,ETCM_disease_id_1820,disease_is,disease
796,HN3126,ETCM_disease_id_3896,disease_is,disease
797,HN3126,ETCM_disease_id_4264,disease_is,disease
798,HN3126,ETCM_disease_id_24,disease_is,disease
799,HN3126,ETCM_disease_id_1982,disease_is,disease
800,HN3126,ETCM_disease_id_2932,disease_is,disease
801,HN3126,ETCM_disease_id_349,disease_is,disease
802,HN3126,ETCM_disease_id_1760,disease_is,disease
803,HN3126,ETCM_disease_id_2663,disease_is,disease
804,HN3126,ETCM_disease_id_2390,disease_is,disease
805,HN3126,ETCM_disease_id_2518,disease_is,disease
806,HN3126,ETCM_disease_id_388,disease_is,disease
807,HN3126,ETCM_disease_id_608,disease_is,disease
808,HN3126,ETCM_disease_id_186,disease_is,disease
809,HN3126,ETCM_disease_id_3038,disease_is,disease
810,HN3126,ETCM_disease_id_3631,disease_is,disease
811,HN3126,ETCM_disease_id_1295,disease_is,disease
812,HN3126,ETCM_disease_id_4032,disease_is,disease
813,HN3126,ETCM_disease_id_4106,disease_is,disease
814,HN3126,ETCM_disease_id_2296,disease_is,disease
815,HN3126,ETCM_disease_id_421,disease_is,disease
816,HN3126,ETCM_disease_id_3525,disease_is,disease
817,HN3126,ETCM_disease_id_1302,disease_is,disease
818,HN3126,ETCM_disease_id_43,disease_is,disease
819,HN3126,ETCM_disease_id_2790,disease_is,disease
820,HN3126,ETCM_disease_id_2990,disease_is,disease
821,HN3126,ETCM_disease_id_1726,disease_is,disease
822,HN3126,ETCM_disease_id_3610,disease_is,disease
823,HN3126,ETCM_disease_id_2814,disease_is,disease
824,HN3126,ETCM_disease_id_3476,disease_is,disease
825,HN3126,ETCM_disease_id_2732,disease_is,disease
826,HN3126,ETCM_disease_id_667,disease_is,disease
827,HN3126,ETCM_disease_id_1757,disease_is,disease
828,HN3126,ETCM_disease_id_1851,disease_is,disease
829,HN3126,ETCM_disease_id_3452,disease_is,disease
830,HN3126,ETCM_disease_id_1861,disease_is,disease
831,HN3126,ETCM_disease_id_1142,disease_is,disease
832,HN3126,ETCM_disease_id_195,disease_is,disease
833,HN3126,ETCM_disease_id_492,disease_is,disease
834,HN3126,ETCM_disease_id_2772,disease_is,disease
835,HN3126,ETCM_disease_id_653,disease_is,disease
836,HN3126,ETCM_disease_id_3100,disease_is,disease
837,HN3126,ETCM_disease_id_2741,disease_is,disease
838,HN3126,ETCM_disease_id_1297,disease_is,disease
839,HN3126,ETCM_disease_id_3848,disease_is,disease
840,HN3126,ETCM_disease_id_3843,disease_is,disease
841,HN3126,ETCM_disease_id_3466,disease_is,disease
842,HN3126,ETCM_disease_id_3601,disease_is,disease
843,HN3126,ETCM_disease_id_1331,disease_is,disease
844,HN3126,ETCM_disease_id_3210,disease_is,disease
845,HN3126,ETCM_disease_id_1978,disease_is,disease
846,HN3126,ETCM_disease_id_1568,disease_is,disease
847,HN3126,ETCM_disease_id_250,disease_is,disease
848,HN3126,ETCM_disease_id_746,disease_is,disease
849,HN3126,ETCM_disease_id_3383,disease_is,disease
850,HN3126,ETCM_disease_id_1904,disease_is,disease
851,HN3126,ETCM_disease_id_2054,disease_is,disease
852,HN3126,ETCM_disease_id_780,disease_is,disease
853,HN3126,ETCM_disease_id_3647,disease_is,disease
854,HN3126,ETCM_disease_id_4035,disease_is,disease
855,HN3126,ETCM_disease_id_3957,disease_is,disease
856,HN3126,ETCM_disease_id_2687,disease_is,disease
857,HN3126,ETCM_disease_id_2587,disease_is,disease
858,HN3126,ETCM_disease_id_962,disease_is,disease
859,HN3126,ETCM_disease_id_3244,disease_is,disease
860,HN3126,ETCM_disease_id_1549,disease_is,disease
861,HN3126,ETCM_disease_id_1147,disease_is,disease
862,HN3126,ETCM_disease_id_669,disease_is,disease
863,HN3126,ETCM_disease_id_1584,disease_is,disease
864,HN3126,ETCM_disease_id_1510,disease_is,disease
865,HN3126,ETCM_disease_id_1304,disease_is,disease
866,HN3126,ETCM_disease_id_2695,disease_is,disease
867,HN3126,ETCM_disease_id_2465,disease_is,disease
868,HN3126,ETCM_disease_id_2935,disease_is,disease
869,HN3126,ETCM_disease_id_1408,disease_is,disease
870,HN3126,ETCM_disease_id_3207,disease_is,disease
871,HN3126,ETCM_disease_id_3863,disease_is,disease
